"gene","distance","Z","FC","p.value","p.adj"
"CBR1",7.07899154277548e-11,-1.19927425812293,6.55950386751344e-08,0.999795649571381,0.999999999856525
"DNAJA1",6.99098678134409e-11,-1.2014664541759,6.39742447366157e-08,0.999798190019441,0.999999999856525
"RP11-160E2.6",6.94028220438222e-11,-1.20274037654677,6.3049618852764e-08,0.999799653716884,0.999999999856525
"TAF11",6.93500478194133e-11,-1.2028734312621,6.29537688699198e-08,0.999799806061114,0.999999999856525
"MRPS16",6.67371262432557e-11,-1.20957339750113,5.82992823555674e-08,0.999807348825228,0.999999999856525
"STT3B",6.58864356328925e-11,-1.2118037538,5.68224862706748e-08,0.999809804527946,0.999999999856525
"POP5",6.51407512306064e-11,-1.21377940587898,5.5543562435663e-08,0.9998119571075,0.999999999856525
"FKBP3",6.4386730837104e-11,-1.21579715685146,5.42651434231178e-08,0.999814133750701,0.999999999856525
"TCF12",6.39468090645697e-11,-1.21698385328316,5.35261444483647e-08,0.999815403680193,0.999999999856525
"MAP4",6.39069148738146e-11,-1.21709181780373,5.34593790803073e-08,0.999815518843416,0.999999999856525
"ESD",6.34045332449416e-11,-1.21845641753828,5.26221787070128e-08,0.999816969076814,0.999999999856525
"MPLKIP",6.18918833272664e-11,-1.22262246873388,5.01413014140296e-08,0.999821335668476,0.999999999856525
"ZNF770",6.17534362152193e-11,-1.22300816142049,4.99172282804063e-08,0.999821735326056,0.999999999856525
"C6orf62",5.99294431301711e-11,-1.22816072114169,4.70119959346464e-08,0.999827000677223,0.999999999856525
"CNOT4",5.98888700020366e-11,-1.22827687103378,4.69483618356746e-08,0.999827117800346,0.999999999856525
"JUN",5.87762188801139e-11,-1.23148895163084,4.5220097434056e-08,0.999830329708844,0.999999999856525
"TMC8",5.85445504635178e-11,-1.23216436365931,4.48643269307958e-08,0.999830998469915,0.999999999856525
"S100A10",5.82790836190141e-11,-1.23294116366001,4.44583800535178e-08,0.999831764797471,0.999999999856525
"UBE2B",5.72570680246364e-11,-1.23596064430925,4.29127568615272e-08,0.999834715066887,0.999999999856525
"CTSS",5.56007650388648e-11,-1.24095466602201,4.04659499557811e-08,0.999839496344272,0.999999999856525
"BBX",5.51222469801388e-11,-1.24242145386027,3.97724212698854e-08,0.999840877690314,0.999999999856525
"LRPAP1",5.49012244717974e-11,-1.24310267339986,3.94541114385417e-08,0.999841515719667,0.999999999856525
"MNDA",5.48024655553805e-11,-1.24340782881417,3.93122952668123e-08,0.999841800808674,0.999999999856525
"CCNL1",5.47596928071392e-11,-1.24354014022361,3.92509535480904e-08,0.999841924281479,0.999999999856525
"THYN1",5.1252111042131e-11,-1.25470757403971,3.43836298074508e-08,0.99985204967614,0.999999999856525
"GTF3C6",4.97606469305362e-11,-1.2596577420681,3.24115828951343e-08,0.999856355110422,0.999999999856525
"VDAC2",4.90840548333038e-11,-1.26194583124557,3.15361789052377e-08,0.999858308240095,0.999999999856525
"RAB2A",4.85625782007427e-11,-1.26372806418535,3.08696479393076e-08,0.999859813595374,0.999999999856525
"ARIH2",4.69307894677406e-11,-1.26941409827793,2.88299524049102e-08,0.999864524107085,0.999999999856525
"PAG1",4.62116526854519e-11,-1.27197447199234,2.79531790789887e-08,0.999866600051213,0.999999999856525
"ERGIC2",4.61523944772073e-11,-1.27218698682258,2.78815351036529e-08,0.99986677111287,0.999999999856525
"PHF3",4.60510058231414e-11,-1.27255114057294,2.77591680507147e-08,0.999867063793186,0.999999999856525
"LAPTM4A",4.56906847858303e-11,-1.27385093440015,2.73264703737227e-08,0.999868103937927,0.999999999856525
"SRSF10",4.54168134058337e-11,-1.27484482658806,2.69998607504219e-08,0.999868894527001,0.999999999856525
"RABAC1",4.44907063087057e-11,-1.27824460754336,2.5909963806538e-08,0.999871567935787,0.999999999856525
"CHEK2",4.31029889908758e-11,-1.28345549895659,2.43188470048429e-08,0.999875573882489,0.999999999856525
"NUCB2",4.30304428312087e-11,-1.28373188616687,2.42370543350744e-08,0.999875783302697,0.999999999856525
"ATP6V0A2",4.30251285769609e-11,-1.28375214833138,2.42310681584528e-08,0.999875798643443,0.999999999856525
"DEF6",4.27237258713332e-11,-1.28490489736855,2.38927668489124e-08,0.999876668707655,0.999999999856525
"CUTA",4.25381559723131e-11,-1.28561813772115,2.36856618170127e-08,0.999877204395375,0.999999999856525
"ASCC3",4.20790970082661e-11,-1.28739418131441,2.31772032138334e-08,0.999878529568536,0.999999999856525
"FCGRT",3.97250741963507e-11,-1.29677418830078,2.06565429126619e-08,0.999885324965418,0.999999999856525
"EGLN1",3.96534393930162e-11,-1.29706710141339,2.05821116749951e-08,0.999885531754799,0.999999999856525
"CIRBP",3.94603128239058e-11,-1.29785908051438,2.03821152587333e-08,0.999886089256485,0.999999999856525
"S100A9",3.92336777354064e-11,-1.2987927638929,2.01486636214131e-08,0.999886743487772,0.999999999856525
"TECR",3.74258854379878e-11,-1.3064124048755,1.83346394178029e-08,0.999891962071932,0.999999999856525
"PHF20",3.71841220854069e-11,-1.30745545030587,1.80985286688695e-08,0.999892659974232,0.999999999856525
"NDUFS7",3.69784212225969e-11,-1.3083475442433,1.7898842063651e-08,0.999893253774342,0.999999999856525
"WAC",3.66924752606139e-11,-1.30959481430198,1.76230967576495e-08,0.999894079219318,0.999999999856525
"MRPL54",3.65067578158577e-11,-1.31040941257794,1.74451510829768e-08,0.999894615332962,0.999999999856525
"RBM17",3.64142678945086e-11,-1.31081643334512,1.73568684282064e-08,0.99989488232516,0.999999999856525
"BRD2",3.63785608761732e-11,-1.31097380889319,1.73228456018459e-08,0.999894985401205,0.999999999856525
"UPF3A",3.61257565247771e-11,-1.3120918634373,1.70829199857613e-08,0.999895715175741,0.999999999856525
"GRN",3.57773716989941e-11,-1.31364378598553,1.67550246632605e-08,0.999896720864026,0.999999999856525
"TNFAIP3",3.54694307643637e-11,-1.31502647943619,1.6467840156101e-08,0.999897609802256,0.999999999856525
"STAT1",3.53193978356667e-11,-1.31570391563441,1.63288194409741e-08,0.999898042904813,0.999999999856525
"EAPP",3.48440539516268e-11,-1.31786679063342,1.5892256302875e-08,0.999899415087929,0.999999999856525
"NCF1",3.42291757043112e-11,-1.32070278557405,1.53363173593079e-08,0.999901190067218,0.999999999856525
"THUMPD3-AS1",3.40498874833373e-11,-1.32153801960127,1.51760786208391e-08,0.999901707621515,0.999999999856525
"POLR2A",3.35172410473698e-11,-1.3240420719749,1.47049899136343e-08,0.999903245220864,0.999999999856525
"SERP1",3.33128138809369e-11,-1.3250122724783,1.45261606317843e-08,0.999903835344175,0.999999999856525
"DDOST",3.30965860899339e-11,-1.32604410443613,1.43381989711542e-08,0.999904459532545,0.999999999856525
"NDUFA3",3.14902649292375e-11,-1.33389764210565,1.29801835654406e-08,0.999909096526629,0.999999999856525
"HADHB",3.14174345039065e-11,-1.33426187517452,1.29202120732621e-08,0.999909306767432,0.999999999856525
"RUNX1",3.11102416563625e-11,-1.33580627175377,1.26687852584247e-08,0.999910193546149,0.999999999856525
"NDUFB5",3.10884253798006e-11,-1.33591645344516,1.26510233382678e-08,0.999910256523558,0.999999999856525
"CYLD",3.10356941219302e-11,-1.33618304597471,1.26081431599002e-08,0.99991040874376,0.999999999856525
