"gene","distance","Z","FC","p.value","p.adj"
"SEC11A",2.54740860775395e-07,0.983034377806866,0.14839422819538,0.700074638495868,0.999999999946943
"GRB2",2.53243908447718e-07,0.980318256260596,0.146655312824126,0.701752374120578,0.999999999946943
"SHPRH",2.51730739830767e-07,0.977558480309498,0.144907975771725,0.703449763189915,0.999999999946943
"AFF4",2.51681342565496e-07,0.977468144665768,0.144851110603736,0.703505199289663,0.999999999946943
"HLA-F",2.51472880686367e-07,0.977086748377856,0.144611256277603,0.703739163069565,0.999999999946943
"MIF",2.50505696660349e-07,0.975313608161372,0.143501023400301,0.704825032880106,0.999999999946943
"FAM204A",2.50465340502009e-07,0.975239493801162,0.143454791449284,0.704870354345119,0.999999999946943
"MBP",2.49988375483666e-07,0.974362756484935,0.142908945323918,0.705406083096712,0.999999999946943
"H3F3A",2.49915350356565e-07,0.974228396303251,0.142825466085071,0.705488118072956,0.999999999946943
"TMEM256",2.49330997075397e-07,0.973152002924449,0.14215833654929,0.706144692174721,0.999999999946943
"CD44",2.49213984614766e-07,0.97293619937448,0.142024936421197,0.706276192631295,0.999999999946943
"VDR",2.48134458090121e-07,0.970941083506003,0.14079717533161,0.707489794829801,0.999999999946943
"CST3",2.48103188150714e-07,0.970883179850566,0.140761691007833,0.70752495954695,0.999999999946943
"FGFR1OP2",2.47391311633597e-07,0.969563252513387,0.139955081586429,0.708325671348826,0.999999999946943
"PNP",2.46972095685636e-07,0.968784415902214,0.13948116282899,0.708797352325257,0.999999999946943
"UBE2C",2.46087494141615e-07,0.967137186029772,0.138483768513756,0.709793028368001,0.999999999946943
"RPS19BP1",2.45936160381585e-07,0.96685486935209,0.138313497159392,0.709963413971797,0.999999999946943
"ADAM10",2.45777213939642e-07,0.966558188283624,0.138134773265885,0.710142386254524,0.999999999946943
"ATP6AP2",2.45429090706673e-07,0.965907816250709,0.137743737280183,0.710534425770485,0.999999999946943
"BIN2",2.45149109501244e-07,0.965384166280815,0.137429645254826,0.710849782621074,0.999999999946943
"CD46",2.4510370964427e-07,0.965299205733661,0.137378747998738,0.710900923418651,0.999999999946943
"SPCS3",2.43480911291939e-07,0.962253300786004,0.135565638069883,0.71272978225465,0.999999999946943
"POMP",2.43338966911713e-07,0.961986039721709,0.135407620167778,0.712889829281638,0.999999999946943
"HLA-DRB5",2.4192133333051e-07,0.959309370673921,0.133834512165332,0.714488951034193,0.999999999946943
"EIF3F",2.4106227949424e-07,0.957680723435709,0.132885716782014,0.715458593483752,0.999999999946943
"ATP5E",2.40668133766913e-07,0.95693178749001,0.132451525924951,0.715903632580862,0.999999999946943
"MCM5",2.3736017398697e-07,0.950603763924965,0.128835482633398,0.719642518920186,0.999999999946943
"SH3GLB1",2.35858789451081e-07,0.947706317830196,0.127210780077451,0.721341710007029,0.999999999946943
"RPL36AL",2.35642916829506e-07,0.947288397744533,0.126978024219622,0.721586137090186,0.999999999946943
"CD74",2.34643759695975e-07,0.945349723907805,0.125903499888513,0.72271782733637,0.999999999946943
"AK3",2.34440235390568e-07,0.944953943697184,0.125685183327313,0.722948422579891,0.999999999946943
"TMEM55A",2.34213640919539e-07,0.944512948696785,0.125442342721485,0.723205186171965,0.999999999946943
"OXA1L",2.33428406663697e-07,0.942981859785793,0.124602626435455,0.724095208615417,0.999999999946943
"NRBP1",2.33319394394561e-07,0.942768948184093,0.12448627347288,0.724218797909406,0.999999999946943
"STK17A",2.32759368838883e-07,0.941673797558362,0.123889393584285,0.72485382284921,0.999999999946943
"TBCB",2.3264268831559e-07,0.941445336009051,0.123765215072078,0.724986153231183,0.999999999946943
"IFI16",2.32223558141088e-07,0.940623852312287,0.123319664785665,0.725461567265289,0.999999999946943
"PPP1R18",2.31758276521368e-07,0.939710401106378,0.122825994872375,0.725989454237924,0.999999999946943
"TUBA4A",2.31277030921119e-07,0.938763929262692,0.122316428610778,0.72653559016369,0.999999999946943
"POLR2E",2.31079786959179e-07,0.938375512013553,0.122107883136785,0.726759470341187,0.999999999946943
"TEX264",2.30246563885181e-07,0.936731521342086,0.121228882204586,0.727705470805726,0.999999999946943
"NOLC1",2.30024006602856e-07,0.93629152903629,0.120994634792258,0.727958221690062,0.999999999946943
"OTUD6B-AS1",2.29463297911515e-07,0.935181372697632,0.120405478405684,0.728595130982882,0.999999999946943
"DNPH1",2.29294801251792e-07,0.934847302292965,0.120228713996559,0.728786563066789,0.999999999946943
"BRK1",2.28277807380184e-07,0.932826410295146,0.119164575535905,0.729942346818165,0.999999999946943
"SMAP1",2.27843009161549e-07,0.931960021993778,0.118711064943963,0.730436669692359,0.999999999946943
"OSBPL8",2.27327452101766e-07,0.930930846222332,0.118174440323904,0.731022952553764,0.999999999946943
"DMTN",2.26956742278475e-07,0.930189564771757,0.117789333240568,0.731444614704328,0.999999999946943
"PNRC1",2.26864644303068e-07,0.930005239827174,0.117693755925339,0.73154938370141,0.999999999946943
"SLC30A5",2.2590995814672e-07,0.928090686068813,0.116705288257543,0.732635712033149,0.999999999946943
"IFITM3",2.25250963706734e-07,0.926765010588914,0.116025407090522,0.733385888313977,0.999999999946943
"SPNS1",2.25243479411287e-07,0.926749935335065,0.116017696988107,0.733394409638742,0.999999999946943
"GTF2A2",2.23167718076664e-07,0.922551913527349,0.113889196997962,0.735759054504728,0.999999999946943
"DBI",2.22472712077067e-07,0.921138741081502,0.113180936657577,0.736551345506463,0.999999999946943
"TAF15",2.22389609434867e-07,0.920969509522843,0.113096397047295,0.736646099394102,0.999999999946943
"SRC",2.21842435475188e-07,0.919853860134303,0.112540550272991,0.737270088749256,0.999999999946943
"MYL12A",2.2143027273688e-07,0.919011907474788,0.112122758864138,0.737740227649286,0.999999999946943
"CA2",2.21356232842078e-07,0.918860516761528,0.112047790168413,0.737824692640182,0.999999999946943
"GNG5",2.20431409030661e-07,0.916965791968959,0.111113477254585,0.738880001550789,0.999999999946943
"PSIP1",2.2041625472944e-07,0.916934687185574,0.111098200037689,0.738897298103048,0.999999999946943
"SLMAP",2.1874539438868e-07,0.913493718639186,0.109420229452114,0.740805164085412,0.999999999946943
"UNC45A",2.18436680107926e-07,0.912855451678968,0.109111598945417,0.741157843320832,0.999999999946943
"PTPN6",2.17413901087823e-07,0.910735234368594,0.108092211628664,0.7423266676753,0.999999999946943
"PDCD10",2.17073392889347e-07,0.910027436806489,0.107753894147331,0.742715929975035,0.999999999946943
"ENSA",2.15717733756106e-07,0.907199883814358,0.106412215099441,0.744266344501759,0.999999999946943
"CDC42SE1",2.14961444768798e-07,0.905615737660845,0.105667377763836,0.745131733822022,0.999999999946943
"TSPAN3",2.13633047129587e-07,0.902821461006114,0.104365427284237,0.746652541095557,0.999999999946943
"ARPC4",2.12766459516315e-07,0.90099044198723,0.103520442368848,0.747645180646062,0.999999999946943
"EZR",2.12404138694071e-07,0.900222968067893,0.103168171846932,0.748060328051193,0.999999999946943
"PA2G4",2.12385937191235e-07,0.900184383312218,0.103150491067958,0.748081185271944,0.999999999946943
"USP10",2.11972316701979e-07,0.899306786794592,0.10274911221903,0.748555205361159,0.999999999946943
"MRPS36",2.11863974995858e-07,0.899076667322055,0.102644106344325,0.748679383555419,0.999999999946943
"CDC5L",2.11787337538685e-07,0.898913826346199,0.102569860965395,0.748767227174038,0.999999999946943
"POLD2",2.11418765019177e-07,0.898129958483373,0.102213167906388,0.749189739013001,0.999999999946943
"EHD3",2.11417779747264e-07,0.898127861447037,0.102212215223415,0.749190868577027,0.999999999946943
"LYL1",2.10899382905012e-07,0.897023333521846,0.101711580620379,0.749785258694618,0.999999999946943
"NPR3",2.10334611960549e-07,0.895817306843995,0.101167559771369,0.75043299017513,0.999999999946943
"FCGR2A",2.10043856116191e-07,0.895195320402065,0.100888055337459,0.750766524476977,0.999999999946943
"EIF3M",2.09447016890792e-07,0.893916208619392,0.100315523476734,0.751451321623806,0.999999999946943
"SDCBP",2.09162846937113e-07,0.893306077247714,0.100043499365873,0.751777439355695,0.999999999946943
"ANXA6",2.09139769132664e-07,0.893256496049723,0.100021424155293,0.751803925739634,0.999999999946943
"PPP1R12A",2.09077778361475e-07,0.893123289247142,0.0999621385749492,0.751875073962087,0.999999999946943
"RUFY1",2.08653847512632e-07,0.892211417633039,0.0995571785426428,0.752361685560223,0.999999999946943
"HDGF",2.08310695748629e-07,0.891472120151788,0.0992299846810869,0.752755646494016,0.999999999946943
"EEF1D",2.07832039942387e-07,0.890439116849291,0.098774487771572,0.753305282586023,0.999999999946943
"ANXA5",2.07549471809875e-07,0.889828325130387,0.098506083063571,0.753629811709426,0.999999999946943
"HINT2",2.074371266995e-07,0.889585281959058,0.0983994705868475,0.753758852014668,0.999999999946943
"SPG20",2.07255117757697e-07,0.88919128756293,0.0982268715279391,0.753967923231981,0.999999999946943
"CNPPD1",2.06527079997355e-07,0.887612289782372,0.0975379884885189,0.754804390604795,0.999999999946943
"COX7C",2.06148435337342e-07,0.886789155042863,0.0971806660212301,0.755239542113643,0.999999999946943
"SSR1",2.05249184339216e-07,0.884828992263137,0.0963346813605535,0.756273303464035,0.999999999946943
"SDPR",2.03974034479937e-07,0.882036608977305,0.0951414043331689,0.757739938551163,0.999999999946943
"CD52",2.03392555756367e-07,0.880758215346719,0.0945997290466166,0.75840902607232,0.999999999946943
"NHP2",2.02107508035468e-07,0.877921694975571,0.0934081304913209,0.759888327440796,0.999999999946943
"UNG",2.01685421624111e-07,0.876986589159495,0.0930183861069419,0.760374410335489,0.999999999946943
"WRB",2.01274110824778e-07,0.876073716904816,0.0926393755283091,0.760848174869067,0.999999999946943
"PHB",2.01033878304122e-07,0.875539788609013,0.0924183663852839,0.761124925977091,0.999999999946943
"GSTK1",2.00308080483539e-07,0.873923289888855,0.091752250161838,0.761961240404512,0.999999999946943
"MEIS1",1.9977607882065e-07,0.872735175287839,0.0912655246262098,0.762574426172083,0.999999999946943
"M6PR",1.99709909072743e-07,0.872587206585628,0.091205076782078,0.762650703933825,0.999999999946943
"PDE5A",1.98966221545378e-07,0.870921233735659,0.0905270754957939,0.763508154679108,0.999999999946943
"RSL1D1",1.98809456722787e-07,0.870569365659797,0.0903844797313745,0.763688937162971,0.999999999946943
"FAU",1.98304343770451e-07,0.86943396522263,0.0899257855084749,0.764271525173825,0.999999999946943
"COX8A",1.98226454723254e-07,0.869258661240076,0.0898551581276162,0.764361372856005,0.999999999946943
"PIN1",1.98152849450841e-07,0.869092943625503,0.0897884406404546,0.76444628197273,0.999999999946943
"C4orf3",1.98118087573616e-07,0.86901466084131,0.0897569403013816,0.764486383349539,0.999999999946943
"EIF2S3",1.97529524565863e-07,0.867687416230931,0.0892244382357189,0.765165446697494,0.999999999946943
"ORAI1",1.96117538299883e-07,0.86448922239082,0.0879534039277556,0.766795282145303,0.999999999946943
"ALOX12",1.95654612909777e-07,0.863436321250475,0.0875386749818097,0.76732985532225,0.999999999946943
"BZW2",1.95253781421789e-07,0.862522897685072,0.0871803668926696,0.767792813670695,0.999999999946943
"CISD2",1.95243933127917e-07,0.862500434654291,0.0871715726330746,0.767804189444089,0.999999999946943
"REEP5",1.94959578513858e-07,0.86185142310788,0.0869178429724204,0.768132669285788,0.999999999946943
"COMMD7",1.94898693020365e-07,0.861712350912558,0.0868635629061946,0.76820300820786,0.999999999946943
"NRGN",1.94845230801295e-07,0.86159020349725,0.0868159147478016,0.768264772849491,0.999999999946943
"FYN",1.94772488397016e-07,0.861423958990491,0.0867511041337312,0.768348814158112,0.999999999946943
"POLR2K",1.94099303919851e-07,0.859882904304436,0.0861524715935827,0.769126691854156,0.999999999946943
"UBE2L3",1.93382497689595e-07,0.858236871293019,0.0855173266175661,0.769955230859152,0.999999999946943
"COX6A1",1.93267283376157e-07,0.857971804775093,0.0854154571607975,0.770088428827413,0.999999999946943
"PSAP",1.92753871734663e-07,0.856788956472259,0.0849622501668262,0.770682060636925,0.999999999946943
"EIF3H",1.91630342418583e-07,0.854190867948852,0.0839746759611891,0.771981608795694,0.999999999946943
"RANBP1",1.91503307270055e-07,0.853896274202607,0.083863376264248,0.772128586368213,0.999999999946943
"CDK4",1.91389638746281e-07,0.853632533441351,0.0837638500761504,0.772260105907921,0.999999999946943
"C9orf16",1.91271714201931e-07,0.853358773554509,0.0836606598427073,0.772396556767867,0.999999999946943
"IARS2",1.91150348053803e-07,0.853076870691157,0.0835545244348255,0.772536997267612,0.999999999946943
"MEA1",1.90635679237764e-07,0.851879692456657,0.0831051921021257,0.773132636072007,0.999999999946943
"SNHG8",1.90244973522352e-07,0.85096898777433,0.0827648948341004,0.773584898610246,0.999999999946943
"ATP5G2",1.88669018051919e-07,0.847278962312483,0.0813993550121192,0.775409929431682,0.999999999946943
"TET2",1.88526714047212e-07,0.846944445819677,0.0812766100495812,0.775574785432249,0.999999999946943
"SRM",1.88184903518188e-07,0.846140047592535,0.0809821582345648,0.775970806580618,0.999999999946943
"OST4",1.87583741126993e-07,0.844722216461143,0.0804655847301549,0.776667453662986,0.999999999946943
"PSMD2",1.87547008355473e-07,0.844635454780512,0.0804340741682539,0.776710026656959,0.999999999946943
"ERBB2",1.87087897886913e-07,0.843549801110899,0.0800407549014623,0.777242188626337,0.999999999946943
"EIF4G2",1.86568005081153e-07,0.842317614511439,0.0795965274008548,0.777844930532872,0.999999999946943
"CBX3",1.85659411957451e-07,0.840156988442328,0.0788231391148758,0.778898636099013,0.999999999946943
"RPN2",1.85267789171985e-07,0.839222875330083,0.0784909568667171,0.779352930891404,0.999999999946943
"TMED4",1.84236763438399e-07,0.836755396002145,0.0776197744845856,0.780549313368199,0.999999999946943
"MT-ND3",1.84233881387467e-07,0.83674848178051,0.0776173460616203,0.780552658374571,0.999999999946943
"CCNDBP1",1.84092680757098e-07,0.83640961729928,0.0774984165979326,0.780716545603295,0.999999999946943
"SERPINB1",1.84079811839204e-07,0.836378722207917,0.0774875819911756,0.780731482644988,0.999999999946943
"ADK",1.8342637810986e-07,0.834807514203127,0.0769384383081088,0.78149003392786,0.999999999946943
"CLU",1.83163023162413e-07,0.834172889608025,0.0767176677418605,0.781795813481202,0.999999999946943
"RNASET2",1.83016660151286e-07,0.833819845333796,0.076595108697537,0.781965769116194,0.999999999946943
"LAIR1",1.8295945678067e-07,0.833681797526168,0.0765472353110392,0.782032196072796,0.999999999946943
"RPL36A",1.82736324159003e-07,0.833142956702025,0.0763606391074812,0.782291322236278,0.999999999946943
"RAB6A",1.82382866326101e-07,0.832288222241994,0.0760655235832545,0.782701845823325,0.999999999946943
"PTGS1",1.82007170215194e-07,0.83137812979716,0.0757524669009138,0.783138264408309,0.999999999946943
"H2AFY",1.81749289690894e-07,0.830752489494343,0.0755379561591839,0.783437864785255,0.999999999946943
"IQGAP2",1.81728564592757e-07,0.83070217510953,0.0755207297667467,0.783461944179729,0.999999999946943
"PSMD8",1.81248835383426e-07,0.829536137810012,0.0751225350137156,0.784019374068659,0.999999999946943
"STIP1",1.80786566277783e-07,0.828409996670165,0.0747398286399691,0.784556620751649,0.999999999946943
"C19orf33",1.80520630008662e-07,0.827761009610909,0.0745201064248337,0.78486573700463,0.999999999946943
"ARPC2",1.80437544440821e-07,0.827558078276641,0.074451525670247,0.784962320108407,0.999999999946943
"FEZ2",1.7853838518391e-07,0.822897191727607,0.072892524292592,0.787170904361725,0.999999999946943
"KIT",1.78139214715819e-07,0.821912072266281,0.0725669470622679,0.787635329062256,0.999999999946943
"ABCC4",1.78077163229516e-07,0.821758761955016,0.0725164011711751,0.787707531177122,0.999999999946943
"PYURF",1.77937502202017e-07,0.821413532050674,0.0724027005318551,0.787870045183611,0.999999999946943
"VCL",1.77896039405446e-07,0.821310994250668,0.0723689620715226,0.78791829438859,0.999999999946943
"ATOX1",1.7780036289322e-07,0.821074306178702,0.0722911396763411,0.788029633825159,0.999999999946943
"SERBP1",1.77257786061398e-07,0.819729960249495,0.0718506045779052,0.788661116200237,0.999999999946943
"MCM6",1.75792293065232e-07,0.816080926075734,0.0706674544750964,0.790367435031769,0.999999999946943
"SSSCA1",1.75493148086284e-07,0.815332813533574,0.0704271501130779,0.790715862614188,0.999999999946943
"SHKBP1",1.75298134313894e-07,0.814844518558288,0.0702707151366894,0.790943026434768,0.999999999946943
"CKAP5",1.74840530936145e-07,0.813696867558527,0.069904320524501,0.791476140183009,0.999999999946943
"KXD1",1.74806731406122e-07,0.813611996103536,0.0698772958433218,0.791515520936338,0.999999999946943
"AP2B1",1.74738422263168e-07,0.813440426571675,0.0698226946785878,0.791595111404135,0.999999999946943
"SDHC",1.74541248403645e-07,0.812944864868649,0.0696652085047708,0.791824860911248,0.999999999946943
"C20orf24",1.74444800789764e-07,0.812702283427448,0.0695882388853216,0.791937249493225,0.999999999946943
"POLE3",1.73967609997602e-07,0.811500351617217,0.0692080447118251,0.792493374486674,0.999999999946943
