"gene","distance","Z","FC","p.value","p.adj"
"RHEB",2.40993895583099e-07,0.867585914437053,0.0949021206059427,0.758035248493096,0.999999999956702
"CDC5L",2.40713157579285e-07,0.867059441583197,0.0946811431110711,0.758308328213225,0.999999999956702
"CLIC1",2.39606397276106e-07,0.8649787216267,0.0938124874091597,0.759385190559426,0.999999999956702
"DBI",2.39497181993899e-07,0.864772944998276,0.0937269853329393,0.759491480839519,0.999999999956702
"POLR2E",2.38974967215499e-07,0.863787895957725,0.0933186944761379,0.759999772431968,0.999999999956702
"POLD2",2.3831319239225e-07,0.862536915012144,0.0928025696680449,0.760644052040769,0.999999999956702
"SPNS1",2.38266034780291e-07,0.862447656221919,0.0927658456031485,0.760689969298995,0.999999999956702
"SNHG8",2.37150124591682e-07,0.860331011791536,0.091898949571024,0.761776774160622,0.999999999956702
"COX7C",2.36938493333181e-07,0.859928619756679,0.0917350026834355,0.761982938711502,0.999999999956702
"TSPAN3",2.3668381566845e-07,0.859443967228647,0.0915379025843107,0.762231060120141,0.999999999956702
"ANXA5",2.3601705751283e-07,0.858172982121567,0.0910228891307795,0.762880769379152,0.999999999956702
"SETD5",2.35708163973591e-07,0.85758311021165,0.0907847878372244,0.763181821222634,0.999999999956702
"PNN",2.35247565704508e-07,0.85670229427613,0.0904303286645412,0.763630793071883,0.999999999956702
"PIN1",2.34512929531309e-07,0.855294332357755,0.0898664149799936,0.7643470500237,0.999999999956702
"GNB2",2.34254451975928e-07,0.854798040659796,0.0896684246156218,0.764599108944314,0.999999999956702
"FCGR2A",2.31637860786494e-07,0.84974715944117,0.0876764433374432,0.767152123560347,0.999999999956702
"PSMD2",2.31351419348369e-07,0.84919123730244,0.0874597374979913,0.767431759288698,0.999999999956702
"LYL1",2.30434258223954e-07,0.847407203742638,0.0867676676472638,0.768327332651509,0.999999999956702
"PPP3CA",2.303876785254e-07,0.847316434396388,0.0867325929725937,0.768372824239828,0.999999999956702
"EZR",2.29609682247419e-07,0.845798007593386,0.0861478073424506,0.769132764203294,0.999999999956702
"RSL1D1",2.29572723555878e-07,0.845725763990021,0.0861200763342343,0.769168870655547,0.999999999956702
"MEA1",2.28364668920279e-07,0.843358802610792,0.0852161011341201,0.770349343646839,0.999999999956702
"SSR3",2.28273056594172e-07,0.843178863134874,0.0851477431051836,0.770438886075481,0.999999999956702
"EIF3M",2.28228470776995e-07,0.843091267705869,0.0851144845944065,0.770482465623581,0.999999999956702
"BRK1",2.28034133119737e-07,0.842709289521857,0.0849695955091063,0.770672425683963,0.999999999956702
"CORO1C",2.27990681518406e-07,0.842623845163249,0.0849372169070105,0.770714900388505,0.999999999956702
"M6PR",2.27547493517133e-07,0.841751542473597,0.0846073212451876,0.771148163704912,0.999999999956702
"NHP2",2.27246175557053e-07,0.841157634358419,0.0843833958949811,0.771442774779516,0.999999999956702
"NRBP1",2.27078598252578e-07,0.840827038577783,0.0842589887130834,0.771606636332245,0.999999999956702
"NPR3",2.27001557496338e-07,0.840674982020459,0.084201825465656,0.771681972255513,0.999999999956702
"PHB",2.26589924702619e-07,0.839861777877405,0.083896727936768,0.772084532503047,0.999999999956702
"PA2G4",2.2623638700593e-07,0.839162322193369,0.0836351318669162,0.772430327076229,0.999999999956702
"SRC",2.25716610733407e-07,0.838132251725558,0.0832512712519842,0.772938801349137,0.999999999956702
"TMED4",2.25677672412412e-07,0.838055002753206,0.0832225504139095,0.772976896924181,0.999999999956702
"DNM3",2.25369422870802e-07,0.837443064892045,0.0829953609625417,0.773278494289175,0.999999999956702
"RPN2",2.24854228569905e-07,0.83641867998483,0.0826163400358576,0.773782646855855,0.999999999956702
"MKI67",2.2324328343785e-07,0.833202397008417,0.0814367879731423,0.77535968081207,0.999999999956702
"ANXA6",2.2312036298873e-07,0.832956159611665,0.0813471325038532,0.775480051870051,0.999999999956702
"UBE2L3",2.22876364654627e-07,0.832467027698226,0.0811693117830087,0.775719005616553,0.999999999956702
"UNG",2.22875279178969e-07,0.832464850660824,0.0811685211464807,0.775720068697809,0.999999999956702
"CD52",2.2271568729838e-07,0.832144672148432,0.0810523198420968,0.775876372617063,0.999999999956702
"EEF1D",2.21960245602696e-07,0.830626378873558,0.0805034006577048,0.776616373563409,0.999999999956702
"ADK",2.20515520708304e-07,0.827710254961427,0.0794588284194173,0.778032133388711,0.999999999956702
"C4orf3",2.19569949423492e-07,0.82579268463388,0.0787788499866456,0.778959146486539,0.999999999956702
"VDR",2.19554537937535e-07,0.825761371752575,0.0787677914922115,0.778974258108607,0.999999999956702
"FAU",2.19173443826347e-07,0.824986463045596,0.0784945847546873,0.779347963771832,0.999999999956702
"AK3",2.18979307305967e-07,0.824591261311438,0.078355590574221,0.779538356093678,0.999999999956702
"EIF3H",2.18959176475262e-07,0.824550263826756,0.0783411847324606,0.779558099429759,0.999999999956702
"PSIP1",2.18773531296833e-07,0.824172033851672,0.0782083974429914,0.77974017785953,0.999999999956702
"EIF2S3",2.18309766631062e-07,0.823225952817097,0.0778771704659736,0.780195085124495,0.999999999956702
"NOLC1",2.17447747813406e-07,0.821462799364535,0.0772633724722687,0.781040840174569,0.999999999956702
"RNASET2",2.1736410520367e-07,0.821291396750684,0.0772039442440763,0.781122918498119,0.999999999956702
"ATP2C1",2.17246032190646e-07,0.821049341221669,0.0771200920692792,0.781238787457168,0.999999999956702
"MT-ND3",2.17073411691735e-07,0.820695255559336,0.0769975837806523,0.781408194410975,0.999999999956702
"CDK4",2.17070308423161e-07,0.820688887787492,0.0769953822906388,0.781411240003287,0.999999999956702
"CARHSP1",2.15883332938792e-07,0.818247465072743,0.0761556381565366,0.782576400234168,0.999999999956702
"OST4",2.15571020914458e-07,0.81760315698696,0.0759354533265474,0.782883053510322,0.999999999956702
"ABCC4",2.15029787894716e-07,0.816484662259051,0.0755546305118911,0.783414559855363,0.999999999956702
"BZW2",2.14070345973855e-07,0.814495905973351,0.0748818999264157,0.784357007613897,0.999999999956702
"C20orf24",2.12801732524349e-07,0.811854408060049,0.0739970066543993,0.785603636156396,0.999999999956702
"DAD1",2.12690897635435e-07,0.811622981297857,0.0739199460580557,0.785712576462189,0.999999999956702
"USP10",2.12023603617693e-07,0.810227439259221,0.0734568424612723,0.786368552545211,0.999999999956702
"C9orf16",2.11773484480835e-07,0.809703373821927,0.0732836341519227,0.786614468529469,0.999999999956702
"CDC42",2.11262667980124e-07,0.808631411699955,0.0729305272274408,0.787116767063642,0.999999999956702
"PSAP",2.10879990381419e-07,0.807826881107472,0.0726665562905577,0.787493121486867,0.999999999956702
"ATOX1",2.10097969682925e-07,0.806178843891647,0.0721286068744935,0.78826237471687,0.999999999956702
"HN1",2.09889600287294e-07,0.805738828328757,0.0719856074787863,0.788467377100471,0.999999999956702
"CDKN3",2.09194111750387e-07,0.804267415539145,0.0715093359819021,0.789151733319781,0.999999999956702
"ARPC2",2.09085836463253e-07,0.804037961617809,0.0714353311250867,0.789258290152419,0.999999999956702
"IQGAP2",2.08875198464091e-07,0.80359128861887,0.0712914723527926,0.789465596373787,0.999999999956702
"SRSF4",2.07536190770808e-07,0.800742671740306,0.0703803650983016,0.790783772178137,0.999999999956702
"KDELR2",2.07102304276921e-07,0.799816203676584,0.0700863906499524,0.791211036999445,0.999999999956702
