"gene","distance","Z","FC","p.value","p.adj"
"CISD2",5.98690394111791e-08,0.80896483158939,0.338097744012262,0.560929303481701,0.999999999643846
"DAP",5.94225355494802e-08,0.805367865852908,0.333073477313022,0.563854893277839,0.999999999643846
"HIST1H2BK",5.91367007012762e-08,0.803053090511862,0.329876877560464,0.565731596019762,0.999999999643846
"FO538757.3",5.89995680934976e-08,0.801939157183459,0.328348742719072,0.566633029696402,0.999999999643846
"RPS25",5.872855651167e-08,0.799731202629714,0.325339163567067,0.568416532465903,0.999999999643846
"HNRNPA1",5.85611584519451e-08,0.798363045997124,0.323487133454861,0.569519503275411,0.999999999643846
"PDLIM5",5.8469301514408e-08,0.797610872946124,0.32247310867746,0.570125174110249,0.999999999643846
"TSPO",5.83194434797626e-08,0.796381587752564,0.32082221647201,0.571113941482723,0.999999999643846
"EEF1A1",5.83173328942413e-08,0.796364255371677,0.320798995726679,0.571127873009836,0.999999999643846
"PRDX1",5.82561473943988e-08,0.795861559746408,0.320126195750187,0.57153181580517,0.999999999643846
"RPS19BP1",5.79981069736624e-08,0.79373654607384,0.317296535531485,0.573236875620389,0.999999999643846
"FAM50A",5.74704899255012e-08,0.789366266645475,0.311549810715199,0.576730713129273,0.999999999643846
"STON2",5.73302349949288e-08,0.788198765324502,0.310031011161408,0.577661156279018,0.999999999643846
"FO538757.2",5.69918291277661e-08,0.785371755352164,0.306381744209433,0.579909025695976,0.999999999643846
"FAM177A1",5.68772561667927e-08,0.784411375718211,0.3051511194125,0.580671007778791,0.999999999643846
"FKBP4",5.68703488016252e-08,0.784353423651681,0.305077006757759,0.580716961072751,0.999999999643846
"ADD1",5.68593254177919e-08,0.784260926171597,0.304958749877478,0.580790300927831,0.999999999643846
"SSR4",5.64563398035733e-08,0.780868906731753,0.300651330192024,0.583474383117123,0.999999999643846
"ATP6V1E1",5.6124514773485e-08,0.778060306243757,0.297127529177299,0.585688831019476,0.999999999643846
"SPTLC2",5.61127605120428e-08,0.777960557231388,0.297003086268464,0.585767345062698,0.999999999643846
"SUMO3",5.5961332232328e-08,0.776673908516485,0.295402238948143,0.586779265565748,0.999999999643846
"RPSA",5.5959583197877e-08,0.776659030044647,0.295383774033241,0.586790958230435,0.999999999643846
"RPL35",5.57958175782932e-08,0.77526416644089,0.293657423648685,0.58788624391171,0.999999999643846
"NASP",5.57717183334113e-08,0.775058607629932,0.293403806293684,0.588047502547615,0.999999999643846
"ENY2",5.57682236006741e-08,0.775028792386994,0.293367037271956,0.588070889037426,0.999999999643846
"RPL10A",5.54383157145768e-08,0.772206979746478,0.289906363066912,0.590280541262383,0.999999999643846
"ZNF185",5.53180500528217e-08,0.771174740366524,0.288649904895759,0.591087004659858,0.999999999643846
"C12orf76",5.52891755279702e-08,0.770926625280786,0.288348648664963,0.591280703462259,0.999999999643846
"UHMK1",5.5058765595914e-08,0.768942768506615,0.285950350786786,0.592827405256866,0.999999999643846
"BLVRA",5.50038858585538e-08,0.768469202381694,0.285380593762531,0.593196076679507,0.999999999643846
"EBNA1BP2",5.4786510550849e-08,0.766589462934194,0.283129403218904,0.594657392591548,0.999999999643846
"ACRBP",5.47391426628445e-08,0.766179007220147,0.282640032966535,0.594976043603381,0.999999999643846
"NUTF2",5.44134559979525e-08,0.763348602907634,0.2792867380585,0.597169095322521,0.999999999643846
"MOB1B",5.43951288440239e-08,0.763188899907617,0.279098634989099,0.597292612686628,0.999999999643846
"PLIN3",5.430899522311e-08,0.76243771475091,0.278215440362042,0.597873272853388,0.999999999643846
"EEF2",5.42494298700122e-08,0.761917640520878,0.277605489362068,0.598274975924127,0.999999999643846
"PCGF5",5.42196936602618e-08,0.761657826628109,0.277301240168858,0.598475559925293,0.999999999643846
"CHST12",5.4128469181157e-08,0.760860012021852,0.276368908069457,0.599091100038289,0.999999999643846
"ARL8B",5.40010315041429e-08,0.759743566213679,0.275069098479753,0.599951469915159,0.999999999643846
"SEC11A",5.39451336117954e-08,0.75925315049887,0.274499930651374,0.600329029633822,0.999999999643846
"RPL27A",5.39199711665609e-08,0.75903224815089,0.274243912059134,0.600499023263634,0.999999999643846
"FAM46C",5.37825818730177e-08,0.757824546083042,0.272848133311388,0.601427587830671,0.999999999643846
"FXYD5",5.37771666429737e-08,0.757776890295421,0.272793191321886,0.601464200683047,0.999999999643846
